Year,113 Cause Name,Cause Name,State,Deaths,Age-adjusted Death Rate
2006,Chronic lower respiratory diseases (J40-J47),CLRD,Rhode Island,711,102.5
2006,"Intentional self-harm (X60-X84,Y87.0)",Suicide,Rhode Island,1138,64.4
2006,"Nephritis (N00-N07,N17-N19)",Kidney disease,Rhode Island,2409,71.3
2006,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Rhode Island,1531,105.7
2006,Chronic lower respiratory diseases (J40-J47),CLRD,Rhode Island,1347,90.1
2007,All causes (A00-Y89),All causes,Rhode Island,3839,191.3
2007,"Accidents (V01-X59,Y85-Y86)",Unintentional injuries,Rhode Island,980,118.1
2007,Diabetes mellitus (E10-E14),Diabetes,Rhode Island,2750,94.9
2007,All causes (A00-Y89),All causes,Rhode Island,1859,247
2007,"Intentional self-harm (X60-X84,Y87.0)",Suicide,Rhode Island,848,55.3
2007,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Rhode Island,2426,142.9
2007,Chronic lower respiratory diseases (J40-J47),CLRD,Rhode Island,1072,104.8
2007,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Rhode Island,658,81.3
2007,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Rhode Island,511,92
2008,Chronic lower respiratory diseases (J40-J47),CLRD,Rhode Island,1701,105.6
2008,"Nephritis (N00-N07,N17-N19)",Kidney disease,Rhode Island,538,107.2
2008,"Nephritis (N00-N07,N17-N19)",Kidney disease,Rhode Island,766,84.5
2008,"Nephritis (N00-N07,N17-N19)",Kidney disease,Rhode Island,1031,99.4
2008,Diabetes mellitus (E10-E14),Diabetes,Rhode Island,1210,92.2
2008,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Rhode Island,554,71.6
2008,Alzheimer disease (G30),Alzheimer’s disease,Rhode Island,1972,84.5
2008,Alzheimer disease (G30),Alzheimer’s disease,Rhode Island,776,94.7
2008,"Accidents (V01-X59,Y85-Y86)",Unintentional injuries,Rhode Island,1737,104.6
2009,"Nephritis (N00-N07,N17-N19)",Kidney disease,Rhode Island,2029,83.3
2009,Chronic lower respiratory diseases (J40-J47),CLRD,Rhode Island,1236,69.3
2009,Chronic lower respiratory diseases (J40-J47),CLRD,Rhode Island,1260,84.1
2009,"Accidents (V01-X59,Y85-Y86)",Unintentional injuries,Rhode Island,1608,152.8
2009,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Rhode Island,2887,154
2009,Cerebrovascular diseases (I60-I69),Stroke,Rhode Island,2389,86.9
2009,Alzheimer disease (G30),Alzheimer’s disease,Rhode Island,2316,88.4
2009,Malignant neoplasms (C00-C97),Cancer,Rhode Island,3852,148.1
2009,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Rhode Island,3671,156.4
2009,"Nephritis (N00-N07,N17-N19)",Kidney disease,Rhode Island,1980,82.4
2009,Alzheimer disease (G30),Alzheimer’s disease,Rhode Island,1243,91.8
2009,Diabetes mellitus (E10-E14),Diabetes,Rhode Island,804,99.5
2009,Alzheimer disease (G30),Alzheimer’s disease,Rhode Island,1946,97.4
2009,Cerebrovascular diseases (I60-I69),Stroke,Rhode Island,2342,107.4
2009,"Intentional self-harm (X60-X84,Y87.0)",Suicide,Rhode Island,1770,77.7
2010,All causes (A00-Y89),All causes,Rhode Island,1642,184.4
2010,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Rhode Island,2071,131.7
2010,Alzheimer disease (G30),Alzheimer’s disease,Rhode Island,1105,127.9
2010,Chronic lower respiratory diseases (J40-J47),CLRD,Rhode Island,809,96.9
2010,"Intentional self-harm (X60-X84,Y87.0)",Suicide,Rhode Island,477,74.4
2010,"Nephritis (N00-N07,N17-N19)",Kidney disease,Rhode Island,758,87.2
2010,"Intentional self-harm (X60-X84,Y87.0)",Suicide,Rhode Island,961,89.8
2010,"Intentional self-harm (X60-X84,Y87.0)",Suicide,Rhode Island,694,76.9
2011,Cerebrovascular diseases (I60-I69),Stroke,Rhode Island,744,90.6
2011,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Rhode Island,1250,78.9
2011,"Accidents (V01-X59,Y85-Y86)",Unintentional injuries,Rhode Island,3168,115.8
2011,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Rhode Island,1659,209.2
2011,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Rhode Island,3157,176.8
2011,Alzheimer disease (G30),Alzheimer’s disease,Rhode Island,907,95.5
2011,All causes (A00-Y89),All causes,Rhode Island,4316,227.2
2011,Malignant neoplasms (C00-C97),Cancer,Rhode Island,1950,166.3
2011,Cerebrovascular diseases (I60-I69),Stroke,Rhode Island,1010,91.1
2011,Alzheimer disease (G30),Alzheimer’s disease,Rhode Island,947,129.4
2011,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Rhode Island,1990,136.8
2011,Malignant neoplasms (C00-C97),Cancer,Rhode Island,1506,124.9
2011,"Accidents (V01-X59,Y85-Y86)",Unintentional injuries,Rhode Island,1578,87.1
2011,Cerebrovascular diseases (I60-I69),Stroke,Rhode Island,990,74.9
2012,"Accidents (V01-X59,Y85-Y86)",Unintentional injuries,Rhode Island,1419,134.3
2012,Malignant neoplasms (C00-C97),Cancer,Rhode Island,1448,154.1
2012,"Intentional self-harm (X60-X84,Y87.0)",Suicide,Rhode Island,1348,96
2012,"Nephritis (N00-N07,N17-N19)",Kidney disease,Rhode Island,1188,91.5
2012,Malignant neoplasms (C00-C97),Cancer,Rhode Island,1527,175.3
2012,Cerebrovascular diseases (I60-I69),Stroke,Rhode Island,1147,107.5
2012,"Nephritis (N00-N07,N17-N19)",Kidney disease,Rhode Island,719,78.4
2012,Alzheimer disease (G30),Alzheimer’s disease,Rhode Island,1152,102.5
2013,"Intentional self-harm (X60-X84,Y87.0)",Suicide,Rhode Island,1424,85.1
2013,Chronic lower respiratory diseases (J40-J47),CLRD,Rhode Island,1360,92.1
2013,Diabetes mellitus (E10-E14),Diabetes,Rhode Island,879,65.1
2013,Malignant neoplasms (C00-C97),Cancer,Rhode Island,2329,185.8
2013,"Nephritis (N00-N07,N17-N19)",Kidney disease,Rhode Island,1165,90.7
2013,Malignant neoplasms (C00-C97),Cancer,Rhode Island,1874,159.4
2013,"Accidents (V01-X59,Y85-Y86)",Unintentional injuries,Rhode Island,1102,110.4
2013,"Intentional self-harm (X60-X84,Y87.0)",Suicide,Rhode Island,900,72.2
2013,Malignant neoplasms (C00-C97),Cancer,Rhode Island,2173,150.5
2013,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Rhode Island,2450,162.9
2013,"Nephritis (N00-N07,N17-N19)",Kidney disease,Rhode Island,810,73.4
2013,"Intentional self-harm (X60-X84,Y87.0)",Suicide,Rhode Island,544,68.3
2013,All causes (A00-Y89),All causes,Rhode Island,3414,160.7
2013,"Intentional self-harm (X60-X84,Y87.0)",Suicide,Rhode Island,887,51.5
2014,"Accidents (V01-X59,Y85-Y86)",Unintentional injuries,Rhode Island,926,72.6
2014,Malignant neoplasms (C00-C97),Cancer,Rhode Island,1727,124.5
2014,Alzheimer disease (G30),Alzheimer’s disease,Rhode Island,1260,113.5
2014,"Nephritis (N00-N07,N17-N19)",Kidney disease,Rhode Island,1298,88.5
2014,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Rhode Island,672,76.2
2014,All causes (A00-Y89),All causes,Rhode Island,2511,187.1
2014,Cerebrovascular diseases (I60-I69),Stroke,Rhode Island,1260,107.4
2014,"Intentional self-harm (X60-X84,Y87.0)",Suicide,Rhode Island,982,71.9
2014,"Nephritis (N00-N07,N17-N19)",Kidney disease,Rhode Island,1013,95.9
2014,Chronic lower respiratory diseases (J40-J47),CLRD,Rhode Island,1622,86.7
2015,All causes (A00-Y89),All causes,Rhode Island,3942,217.2
2015,Cerebrovascular diseases (I60-I69),Stroke,Rhode Island,573,65.6
2015,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Rhode Island,2585,169.8
2015,Alzheimer disease (G30),Alzheimer’s disease,Rhode Island,502,69.3
2015,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Rhode Island,2682,174.5
2015,"Nephritis (N00-N07,N17-N19)",Kidney disease,Rhode Island,829,94.3
2015,"Nephritis (N00-N07,N17-N19)",Kidney disease,Rhode Island,485,77.8
2015,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Rhode Island,1671,117
2015,"Nephritis (N00-N07,N17-N19)",Kidney disease,Rhode Island,1074,78.7
2015,Cerebrovascular diseases (I60-I69),Stroke,Rhode Island,776,63.8
2015,"Intentional self-harm (X60-X84,Y87.0)",Suicide,Rhode Island,788,79.6
2016,"Intentional self-harm (X60-X84,Y87.0)",Suicide,Rhode Island,1133,81.8
2016,Malignant neoplasms (C00-C97),Cancer,Rhode Island,2531,119.6
2016,Chronic lower respiratory diseases (J40-J47),CLRD,Rhode Island,3321,95.9
2016,Malignant neoplasms (C00-C97),Cancer,Rhode Island,3123,142.7
2016,All causes (A00-Y89),All causes,Rhode Island,1735,191.1
2016,"Intentional self-harm (X60-X84,Y87.0)",Suicide,Rhode Island,782,55.6
2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Rhode Island,1250,133.4
2016,All causes (A00-Y89),All causes,Rhode Island,2046,212.8
2016,Malignant neoplasms (C00-C97),Cancer,Rhode Island,1820,132.8
2016,"Accidents (V01-X59,Y85-Y86)",Unintentional injuries,Rhode Island,1650,105.4
2017,Chronic lower respiratory diseases (J40-J47),CLRD,Rhode Island,1472,82.8
2017,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Rhode Island,1085,83.3
2017,Malignant neoplasms (C00-C97),Cancer,Rhode Island,2546,153.3
2017,Diabetes mellitus (E10-E14),Diabetes,Rhode Island,1062,79.2
2017,Alzheimer disease (G30),Alzheimer’s disease,Rhode Island,1325,87.5
2017,"Intentional self-harm (X60-X84,Y87.0)",Suicide,Rhode Island,699,124.4
2017,Malignant neoplasms (C00-C97),Cancer,Rhode Island,2395,153.3
2017,Diabetes mellitus (E10-E14),Diabetes,Rhode Island,1510,92.8
2017,All causes (A00-Y89),All causes,Rhode Island,4167,185.1
2017,"Accidents (V01-X59,Y85-Y86)",Unintentional injuries,Rhode Island,1534,106.6
2017,Chronic lower respiratory diseases (J40-J47),CLRD,Rhode Island,1412,96.8
2017,Malignant neoplasms (C00-C97),Cancer,Rhode Island,1634,213.7
2017,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Rhode Island,2756,171.5
2017,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Rhode Island,2108,153.8
1999,"Nephritis (N00-N07,N17-N19)",Kidney disease,South Carolina,4133,109.2
1999,All causes (A00-Y89),All causes,South Carolina,15187,217.2
1999,Chronic lower respiratory diseases (J40-J47),CLRD,South Carolina,4563,124.8
1999,All causes (A00-Y89),All causes,South Carolina,10343,220.5
1999,"Intentional self-harm (X60-X84,Y87.0)",Suicide,South Carolina,2091,90.5
1999,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,South Carolina,4507,172.7
1999,Influenza and pneumonia (J09-J18),Influenza and pneumonia,South Carolina,4288,119.2
1999,Malignant neoplasms (C00-C97),Cancer,South Carolina,8430,149.5
1999,Chronic lower respiratory diseases (J40-J47),CLRD,South Carolina,8604,123.6
1999,Diabetes mellitus (E10-E14),Diabetes,South Carolina,5462,182.2
1999,All causes (A00-Y89),All causes,South Carolina,12565,306.9
1999,Diabetes mellitus (E10-E14),Diabetes,South Carolina,4937,135.8
2000,"Intentional self-harm (X60-X84,Y87.0)",Suicide,South Carolina,3040,95.1
2000,"Accidents (V01-X59,Y85-Y86)",Unintentional injuries,South Carolina,3198,148.2
2000,All causes (A00-Y89),All causes,South Carolina,8366,448.1
2000,"Accidents (V01-X59,Y85-Y86)",Unintentional injuries,South Carolina,3339,200.2
2000,Cerebrovascular diseases (I60-I69),Stroke,South Carolina,3092,116.7
2000,Influenza and pneumonia (J09-J18),Influenza and pneumonia,South Carolina,6050,82.1
2000,Diabetes mellitus (E10-E14),Diabetes,South Carolina,7686,132.7
2000,Diabetes mellitus (E10-E14),Diabetes,South Carolina,5759,215.5
2001,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,South Carolina,10992,186.6
2001,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,South Carolina,6148,177.5
2001,Chronic lower respiratory diseases (J40-J47),CLRD,South Carolina,3529,113.5
2001,Cerebrovascular diseases (I60-I69),Stroke,South Carolina,4128,114.7
2001,All causes (A00-Y89),All causes,South Carolina,8360,246.6
2001,All causes (A00-Y89),All causes,South Carolina,11181,281.1
2001,Malignant neoplasms (C00-C97),Cancer,South Carolina,7819,155.4
2002,Diabetes mellitus (E10-E14),Diabetes,South Carolina,10011,103.4
2002,Alzheimer disease (G30),Alzheimer’s disease,South Carolina,2387,150.9
2002,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,South Carolina,11260,202.6
2002,Alzheimer disease (G30),Alzheimer’s disease,South Carolina,6281,123.8
2002,Cerebrovascular diseases (I60-I69),Stroke,South Carolina,2332,112.4
2002,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,South Carolina,6590,251.4
2002,Cerebrovascular diseases (I60-I69),Stroke,South Carolina,5067,86
2002,Diabetes mellitus (E10-E14),Diabetes,South Carolina,10725,162.4
2002,Cerebrovascular diseases (I60-I69),Stroke,South Carolina,6860,108.7
2002,Cerebrovascular diseases (I60-I69),Stroke,South Carolina,3710,127.3
2003,"Intentional self-harm (X60-X84,Y87.0)",Suicide,South Carolina,4546,110.7
2003,Malignant neoplasms (C00-C97),Cancer,South Carolina,7696,264.7
2003,Diabetes mellitus (E10-E14),Diabetes,South Carolina,3981,88.7
2003,"Accidents (V01-X59,Y85-Y86)",Unintentional injuries,South Carolina,9726,151.5
2003,"Accidents (V01-X59,Y85-Y86)",Unintentional injuries,South Carolina,5722,205.2
2003,Diabetes mellitus (E10-E14),Diabetes,South Carolina,5506,152
2003,"Intentional self-harm (X60-X84,Y87.0)",Suicide,South Carolina,5882,99.2
2003,Diabetes mellitus (E10-E14),Diabetes,South Carolina,7777,165.4
2003,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,South Carolina,18899,196.6
2004,Diabetes mellitus (E10-E14),Diabetes,South Carolina,5905,125.3
2004,"Accidents (V01-X59,Y85-Y86)",Unintentional injuries,South Carolina,8329,118.8
2004,"Accidents (V01-X59,Y85-Y86)",Unintentional injuries,South Carolina,8078,145.5
2004,All causes (A00-Y89),All causes,South Carolina,12192,285.4
2004,"Accidents (V01-X59,Y85-Y86)",Unintentional injuries,South Carolina,6065,148.1
2004,Diabetes mellitus (E10-E14),Diabetes,South Carolina,3661,120.2
2004,Diabetes mellitus (E10-E14),Diabetes,South Carolina,3765,86.5
2004,"Nephritis (N00-N07,N17-N19)",Kidney disease,South Carolina,7475,96
2004,"Accidents (V01-X59,Y85-Y86)",Unintentional injuries,South Carolina,9177,126.9
2004,"Intentional self-harm (X60-X84,Y87.0)",Suicide,South Carolina,3996,75.1
2004,Malignant neoplasms (C00-C97),Cancer,South Carolina,8970,234
2005,Diabetes mellitus (E10-E14),Diabetes,South Carolina,3487,142.9
2005,All causes (A00-Y89),All causes,South Carolina,5340,170
2005,Malignant neoplasms (C00-C97),Cancer,South Carolina,7486,236.6
2005,Influenza and pneumonia (J09-J18),Influenza and pneumonia,South Carolina,2876,114
2005,Cerebrovascular diseases (I60-I69),Stroke,South Carolina,3232,108.8
2005,Influenza and pneumonia (J09-J18),Influenza and pneumonia,South Carolina,3895,96.2
2005,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,South Carolina,5923,240.1
2005,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,South Carolina,11750,219.3
2005,Cerebrovascular diseases (I60-I69),Stroke,South Carolina,3369,108
2005,"Nephritis (N00-N07,N17-N19)",Kidney disease,South Carolina,3766,108.2
2005,Alzheimer disease (G30),Alzheimer’s disease,South Carolina,4053,114.6
2006,All causes (A00-Y89),All causes,South Carolina,15604,248.4
2006,Malignant neoplasms (C00-C97),Cancer,South Carolina,5374,173.7
2006,Cerebrovascular diseases (I60-I69),Stroke,South Carolina,5165,85.9
2006,"Nephritis (N00-N07,N17-N19)",Kidney disease,South Carolina,4240,96
2006,"Intentional self-harm (X60-X84,Y87.0)",Suicide,South Carolina,4335,90.6
2007,"Nephritis (N00-N07,N17-N19)",Kidney disease,South Carolina,5909,109.8
2007,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,South Carolina,8899,214.5
2007,"Nephritis (N00-N07,N17-N19)",Kidney disease,South Carolina,4264,142.2
2007,Diabetes mellitus (E10-E14),Diabetes,South Carolina,6872,136.7
2007,Malignant neoplasms (C00-C97),Cancer,South Carolina,4915,226
2007,Cerebrovascular diseases (I60-I69),Stroke,South Carolina,4290,108.6
2007,Alzheimer disease (G30),Alzheimer’s disease,South Carolina,7770,130.2
2007,Chronic lower respiratory diseases (J40-J47),CLRD,South Carolina,4048,112.1
2007,Alzheimer disease (G30),Alzheimer’s disease,South Carolina,4976,154.9
2007,All causes (A00-Y89),All causes,South Carolina,11739,230.7
2007,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,South Carolina,5650,197.9
2007,"Accidents (V01-X59,Y85-Y86)",Unintentional injuries,South Carolina,7384,131.7
2007,Diabetes mellitus (E10-E14),Diabetes,South Carolina,6427,133.9
2007,Influenza and pneumonia (J09-J18),Influenza and pneumonia,South Carolina,4473,100.3
2008,Alzheimer disease (G30),Alzheimer’s disease,South Carolina,5169,132.7
2008,Diabetes mellitus (E10-E14),Diabetes,South Carolina,3494,107.4
2008,"Nephritis (N00-N07,N17-N19)",Kidney disease,South Carolina,4133,75.2
2008,"Intentional self-harm (X60-X84,Y87.0)",Suicide,South Carolina,4625,87.6
2008,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,South Carolina,9753,165
2008,"Intentional self-harm (X60-X84,Y87.0)",Suicide,South Carolina,4757,107.2
2008,Chronic lower respiratory diseases (J40-J47),CLRD,South Carolina,5958,74.6
2008,"Nephritis (N00-N07,N17-N19)",Kidney disease,South Carolina,4521,83.3
2008,Cerebrovascular diseases (I60-I69),Stroke,South Carolina,5441,121.6
2008,All causes (A00-Y89),All causes,South Carolina,8662,276.7
2009,Alzheimer disease (G30),Alzheimer’s disease,South Carolina,9734,86.1
2009,"Intentional self-harm (X60-X84,Y87.0)",Suicide,South Carolina,6643,78.7
2009,"Nephritis (N00-N07,N17-N19)",Kidney disease,South Carolina,3709,123.4
2009,Chronic lower respiratory diseases (J40-J47),CLRD,South Carolina,3374,136.7
2009,Diabetes mellitus (E10-E14),Diabetes,South Carolina,9596,114.8
2009,Diabetes mellitus (E10-E14),Diabetes,South Carolina,5288,121.8
2009,Cerebrovascular diseases (I60-I69),Stroke,South Carolina,7816,120.9
2009,"Accidents (V01-X59,Y85-Y86)",Unintentional injuries,South Carolina,7861,160.8
2009,"Intentional self-harm (X60-X84,Y87.0)",Suicide,South Carolina,4765,101.5
2009,Influenza and pneumonia (J09-J18),Influenza and pneumonia,South Carolina,7740,104
2009,"Intentional self-harm (X60-X84,Y87.0)",Suicide,South Carolina,6532,89
2009,"Accidents (V01-X59,Y85-Y86)",Unintentional injuries,South Carolina,14033,159.5
2010,All causes (A00-Y89),All causes,South Carolina,9929,241.1
2010,"Intentional self-harm (X60-X84,Y87.0)",Suicide,South Carolina,3491,71.8
2010,Diabetes mellitus (E10-E14),Diabetes,South Carolina,5800,98.6
2010,"Nephritis (N00-N07,N17-N19)",Kidney disease,South Carolina,5055,115.8
2010,Diabetes mellitus (E10-E14),Diabetes,South Carolina,2893,127
2010,Diabetes mellitus (E10-E14),Diabetes,South Carolina,4193,143.4
2010,Influenza and pneumonia (J09-J18),Influenza and pneumonia,South Carolina,2891,125.5
2010,"Accidents (V01-X59,Y85-Y86)",Unintentional injuries,South Carolina,4098,169.7
2010,"Accidents (V01-X59,Y85-Y86)",Unintentional injuries,South Carolina,4447,118.8
2010,Cerebrovascular diseases (I60-I69),Stroke,South Carolina,3555,150.5
2010,Diabetes mellitus (E10-E14),Diabetes,South Carolina,3259,132.4
2011,Malignant neoplasms (C00-C97),Cancer,South Carolina,10389,218.3
2011,Chronic lower respiratory diseases (J40-J47),CLRD,South Carolina,4143,117
2011,"Nephritis (N00-N07,N17-N19)",Kidney disease,South Carolina,3014,105.2
2011,All causes (A00-Y89),All causes,South Carolina,10826,298.1
2011,"Intentional self-harm (X60-X84,Y87.0)",Suicide,South Carolina,3141,113.1
2011,Chronic lower respiratory diseases (J40-J47),CLRD,South Carolina,4557,115.3
2011,Influenza and pneumonia (J09-J18),Influenza and pneumonia,South Carolina,3051,110
2011,"Accidents (V01-X59,Y85-Y86)",Unintentional injuries,South Carolina,3402,146.2
2011,Diabetes mellitus (E10-E14),Diabetes,South Carolina,2960,122.4
2011,Cerebrovascular diseases (I60-I69),Stroke,South Carolina,2031,100.6
2012,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,South Carolina,11199,189.9
2012,"Accidents (V01-X59,Y85-Y86)",Unintentional injuries,South Carolina,9201,120.7
2012,"Intentional self-harm (X60-X84,Y87.0)",Suicide,South Carolina,2710,87.5
2012,Cerebrovascular diseases (I60-I69),Stroke,South Carolina,4167,82
2012,Cerebrovascular diseases (I60-I69),Stroke,South Carolina,4172,96.5
2012,Diabetes mellitus (E10-E14),Diabetes,South Carolina,10972,110
2012,Diabetes mellitus (E10-E14),Diabetes,South Carolina,6231,92.1
2012,Chronic lower respiratory diseases (J40-J47),CLRD,South Carolina,3536,116.3
2012,Cerebrovascular diseases (I60-I69),Stroke,South Carolina,7446,79.6
2012,Diabetes mellitus (E10-E14),Diabetes,South Carolina,3886,97.8
2012,"Accidents (V01-X59,Y85-Y86)",Unintentional injuries,South Carolina,6612,158.1
2012,"Intentional self-harm (X60-X84,Y87.0)",Suicide,South Carolina,4436,94.2
2012,Diabetes mellitus (E10-E14),Diabetes,South Carolina,5371,87
2013,"Intentional self-harm (X60-X84,Y87.0)",Suicide,South Carolina,5275,64.8
2013,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,South Carolina,7149,225.9
