Year,113 Cause Name,Cause Name,State,Deaths,Age-adjusted Death Rate
2003,Chronic lower respiratory diseases (J40-J47),CLRD,Tennessee," 10,075",164.5
2009,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Tennessee,"  8,632",137.6
2015,Malignant neoplasms (C00-C97),Cancer,Tennessee," 10,369",133.6
2005,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Tennessee,"  9,782",149.2
2016,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Tennessee,"  9,970",141.0
2016,Diabetes mellitus (E10-E14),Diabetes,Tennessee," 10,710",142.3
2003,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Tennessee," 10,263",165.1
2008,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Tennessee,"  8,722",143.9
2000,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Tennessee,"  9,516",160.5
2001,Diabetes mellitus (E10-E14),Diabetes,Tennessee,"  9,184",166.1
2014,Cerebrovascular diseases (I60-I69),Stroke,Tennessee,"  9,474",136.5
2000,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Tennessee,"  9,161",167.5
2002,Malignant neoplasms (C00-C97),Cancer,Tennessee,"  9,461",166.8
2012,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Tennessee,"  9,951",139.8
2000,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Tennessee,"  8,602",169.5
2005,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Tennessee,"  9,581",152.8
2017,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Tennessee,"  9,256",137.6
2009,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Tennessee,"  9,594",147.5
2010,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Tennessee,"  9,741",140.7
2001,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Tennessee,"  9,243",165.0
2008,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Tennessee,"  9,298",143.6
2003,Malignant neoplasms (C00-C97),Cancer,Tennessee,"  9,322",165.6
2009,Diabetes mellitus (E10-E14),Diabetes,Tennessee,"  9,326",137.0
2010,Diabetes mellitus (E10-E14),Diabetes,Tennessee,"  9,649",143.9
2007,Malignant neoplasms (C00-C97),Cancer,Tennessee,"  8,645",143.6
2008,All Causes,All causes,Tennessee," 10,140",141.8
2001,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Tennessee,"  9,299",166.2
2015,Alzheimer's disease (G30),Alzheimer's disease,Tennessee," 10,372",141.7
2012,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Tennessee,"  8,736",139.3
2009,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Tennessee,"  8,689",143.6
2010,All Causes,All causes,Tennessee,"  9,692",142.3
2016,Chronic lower respiratory diseases (J40-J47),CLRD,Tennessee," 10,346",146.9
2003,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Tennessee,"  8,389",163.3
2012,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Tennessee,"  9,745",138.7
2007,Cerebrovascular diseases (I60-I69),Stroke,Tennessee,"  9,291",145.0
2009,Cerebrovascular diseases (I60-I69),Stroke,Tennessee,"  9,567",146.8
2005,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Texas," 26,263",137.1
2002,Cerebrovascular diseases (I60-I69),Stroke,Texas," 25,441",131.7
2009,Cerebrovascular diseases (I60-I69),Stroke,Texas," 24,916",121.6
2005,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Texas," 25,163",136.5
2014,Malignant neoplasms (C00-C97),Cancer,Texas," 28,397",111.4
2002,Diabetes mellitus (E10-E14),Diabetes,Texas," 23,933",141.7
2001,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Texas," 27,129",132.6
2006,Alzheimer's disease (G30),Alzheimer's disease,Texas," 25,561",128.9
2008,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Texas," 25,613",129.7
2011,Malignant neoplasms (C00-C97),Cancer,Texas," 25,631",125.3
2005,Malignant neoplasms (C00-C97),Cancer,Texas," 26,358",136.2
2000,Alzheimer's disease (G30),Alzheimer's disease,Texas," 24,469",139.1
2003,Alzheimer's disease (G30),Alzheimer's disease,Texas," 24,878",138.2
2016,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Texas," 27,248",124.5
2016,Alzheimer's disease (G30),Alzheimer's disease,Texas," 28,414",113.7
2017,Cerebrovascular diseases (I60-I69),Stroke,Texas," 27,149",112.5
2006,Chronic lower respiratory diseases (J40-J47),CLRD,Texas," 26,215",125.0
2014,All Causes,All causes,Texas," 27,635",118.7
2012,All Causes,All causes,Texas," 24,376",115.9
2008,Chronic lower respiratory diseases (J40-J47),CLRD,Texas," 24,012",130.9
2014,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Texas," 29,275",112.1
2006,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Texas," 26,842",130.4
1999,Alzheimer's disease (G30),Alzheimer's disease,Texas," 25,822",144.0
1999,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Texas," 28,280",148.0
2012,Cerebrovascular diseases (I60-I69),Stroke,Texas," 25,280",122.5
2002,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Texas," 26,709",142.8
2000,Malignant neoplasms (C00-C97),Cancer,Texas," 26,132",145.0
2010,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Texas," 25,523",124.1
2015,Alzheimer's disease (G30),Alzheimer's disease,Texas," 26,128",120.9
2003,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Texas," 26,256",135.6
2004,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Texas," 25,996",137.4
2010,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Texas," 23,492",123.2
2000,Diabetes mellitus (E10-E14),Diabetes,Texas," 26,569",145.8
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Texas," 26,619",121.3
2007,Cerebrovascular diseases (I60-I69),Stroke,Texas," 26,116",124.1
2007,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Texas," 25,788",121.3
2010,Malignant neoplasms (C00-C97),Cancer,Texas," 25,856",117.3
2001,Diabetes mellitus (E10-E14),Diabetes,Texas," 25,096",136.4
2017,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Texas," 30,333",120.1
2017,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Texas," 28,807",116.2
2011,Diabetes mellitus (E10-E14),Diabetes,Texas," 27,125",114.4
2001,Chronic lower respiratory diseases (J40-J47),CLRD,Texas," 27,328",136.2
2002,Chronic lower respiratory diseases (J40-J47),CLRD,Texas," 25,726",139.2
2006,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Texas," 23,968",132.2
2004,Chronic lower respiratory diseases (J40-J47),CLRD,Texas," 27,347",123.3
2001,All Causes,All causes,Texas," 29,053",138.6
2008,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Texas," 25,771",130.3
2001,Malignant neoplasms (C00-C97),Cancer,Texas," 28,015",144.3
2006,Diabetes mellitus (E10-E14),Diabetes,Texas," 24,851",125.0
2001,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Texas," 25,842",144.7
2016,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Texas," 27,253",125.7
2007,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Texas," 26,312",120.7
2002,All Causes,All causes,Texas," 27,554",146.8
2003,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Texas," 27,060",135.5
2000,Chronic lower respiratory diseases (J40-J47),CLRD,Texas," 25,858",148.1
2015,All Causes,All causes,Texas," 28,952",120.3
2003,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Texas," 24,952",139.8
2005,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Texas," 26,446",136.2
2008,Diabetes mellitus (E10-E14),Diabetes,Texas," 26,480",132.6
2001,Cerebrovascular diseases (I60-I69),Stroke,Texas," 27,032",138.7
1999,Diabetes mellitus (E10-E14),Diabetes,Texas," 27,186",148.6
2001,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Texas," 25,161",143.2
2007,Diabetes mellitus (E10-E14),Diabetes,Texas," 25,914",123.0
2009,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Texas," 25,397",115.6
2012,Malignant neoplasms (C00-C97),Cancer,Texas," 26,691",119.3
2013,Chronic lower respiratory diseases (J40-J47),CLRD,Texas," 25,705",114.3
2000,Cerebrovascular diseases (I60-I69),Stroke,Texas," 26,340",146.8
2009,Chronic lower respiratory diseases (J40-J47),CLRD,Texas," 23,401",123.7
2012,Alzheimer's disease (G30),Alzheimer's disease,Texas," 27,125",120.7
2002,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Texas," 27,445",143.7
2012,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Texas," 27,968",119.9
2003,Cerebrovascular diseases (I60-I69),Stroke,Texas," 28,557",133.8
2016,Chronic lower respiratory diseases (J40-J47),CLRD,Texas," 27,765",116.6
1999,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Texas," 24,036",140.9
2014,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Texas," 27,702",124.3
2010,Alzheimer's disease (G30),Alzheimer's disease,Texas," 26,162",118.7
2004,Malignant neoplasms (C00-C97),Cancer,Texas," 24,373",137.3
2012,Diabetes mellitus (E10-E14),Diabetes,Texas," 27,835",120.8
2017,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Texas," 29,871",121.2
1999,All Causes,All causes,Texas," 26,405",140.9
2008,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Texas," 25,218",127.3
2017,Diabetes mellitus (E10-E14),Diabetes,Texas," 30,122",112.5
2003,Malignant neoplasms (C00-C97),Cancer,Texas," 27,256",138.1
2008,All Causes,All causes,Texas," 25,665",127.3
2014,Chronic lower respiratory diseases (J40-J47),CLRD,Texas," 26,042",123.8
2011,Cerebrovascular diseases (I60-I69),Stroke,Texas," 28,123",121.7
2006,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Texas," 24,142",129.0
2000,All Causes,All causes,Texas," 26,994",145.5
2006,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Texas," 24,150",134.6
2010,Chronic lower respiratory diseases (J40-J47),CLRD,Texas," 24,852",118.7
2010,Cerebrovascular diseases (I60-I69),Stroke,Texas," 26,489",120.9
2011,Chronic lower respiratory diseases (J40-J47),CLRD,Texas," 24,127",121.7
2005,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Texas," 27,222",125.3
2017,Chronic lower respiratory diseases (J40-J47),CLRD,Texas," 28,780",112.8
2002,Alzheimer's disease (G30),Alzheimer's disease,Texas," 26,130",139.2
2015,Cerebrovascular diseases (I60-I69),Stroke,Texas," 30,030",122.4
2005,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Texas," 26,897",131.1
2012,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Texas," 24,172",118.1
2013,Diabetes mellitus (E10-E14),Diabetes,Texas," 27,115",107.7
2009,Diabetes mellitus (E10-E14),Diabetes,Texas," 24,832",120.8
2003,Diabetes mellitus (E10-E14),Diabetes,Texas," 27,836",136.6
2009,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Texas," 23,978",125.9
1999,Cerebrovascular diseases (I60-I69),Stroke,Texas," 27,295",140.4
2015,Diabetes mellitus (E10-E14),Diabetes,Texas," 28,016",121.5
2005,Alzheimer's disease (G30),Alzheimer's disease,Texas," 23,625",131.8
2006,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Texas," 26,267",133.5
2008,Malignant neoplasms (C00-C97),Cancer,Texas," 27,966",132.4
2015,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Texas," 26,828",123.7
2016,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Texas," 29,471",120.7
2000,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Texas," 25,451",142.9
2013,Alzheimer's disease (G30),Alzheimer's disease,Texas," 27,729",114.2
2014,Diabetes mellitus (E10-E14),Diabetes,Texas," 28,476",121.3
2016,Malignant neoplasms (C00-C97),Cancer,Texas," 29,826",113.6
2010,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Texas," 26,282",117.7
2001,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Texas," 23,780",130.9
2008,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Texas," 24,188",132.7
2014,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Texas," 26,401",114.3
2007,Malignant neoplasms (C00-C97),Cancer,Texas," 27,257",133.2
1999,Malignant neoplasms (C00-C97),Cancer,Texas," 24,332",153.4
2007,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Texas," 28,001",130.7
2008,Cerebrovascular diseases (I60-I69),Stroke,Texas," 24,899",124.8
2000,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Texas," 24,322",146.3
2017,Malignant neoplasms (C00-C97),Cancer,Texas," 29,785",120.3
2010,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Texas," 27,822",116.7
2017,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Texas," 32,545",117.7
2010,All Causes,All causes,Texas," 26,790",119.5
2011,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Texas," 26,039",121.6
2002,Malignant neoplasms (C00-C97),Cancer,Texas," 27,451",144.0
1999,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Texas," 25,235",150.1
2002,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Texas," 27,546",142.0
2013,Malignant neoplasms (C00-C97),Cancer,Texas," 28,408",120.9
2015,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Texas," 30,203",124.6
2005,Diabetes mellitus (E10-E14),Diabetes,Texas," 25,758",131.5
2003,Chronic lower respiratory diseases (J40-J47),CLRD,Texas," 25,954",145.9
2013,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Texas," 27,025",115.4
2012,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Texas," 26,427",113.3
2004,All Causes,All causes,Texas," 21,902",137.5
2012,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Texas," 25,159",118.3
2007,All Causes,All causes,Texas," 26,552",125.8
2003,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Texas," 23,075",136.1
2009,Alzheimer's disease (G30),Alzheimer's disease,Texas," 27,107",119.9
2008,Alzheimer's disease (G30),Alzheimer's disease,Texas," 25,175",132.5
2014,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Texas," 25,805",122.8
2000,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Texas," 25,673",150.2
2013,Cerebrovascular diseases (I60-I69),Stroke,Texas," 25,576",115.0
2011,Alzheimer's disease (G30),Alzheimer's disease,Texas," 25,700",118.4
2017,Alzheimer's disease (G30),Alzheimer's disease,Texas," 31,080",121.1
2001,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Texas," 27,016",147.0
2000,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Texas," 26,386",146.3
2000,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Texas," 28,137",140.5
2002,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Texas," 25,331",140.7
2015,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Texas," 28,354",120.9
2005,Chronic lower respiratory diseases (J40-J47),CLRD,Texas," 27,089",139.4
2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Texas," 28,136",117.6
2004,Cerebrovascular diseases (I60-I69),Stroke,Texas," 26,039",133.8
2014,Alzheimer's disease (G30),Alzheimer's disease,Texas," 26,829",115.0
2003,All Causes,All causes,Texas," 24,658",137.7
1999,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Texas," 25,376",144.4
2011,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Texas," 27,277",126.7
2007,Alzheimer's disease (G30),Alzheimer's disease,Texas," 24,567",127.0
2016,Diabetes mellitus (E10-E14),Diabetes,Texas," 29,470",126.9
2006,All Causes,All causes,Texas," 25,681",134.0
1999,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Texas," 27,957",148.2
2006,Malignant neoplasms (C00-C97),Cancer,Texas," 26,629",125.2
2004,Alzheimer's disease (G30),Alzheimer's disease,Texas," 26,415",136.3
2003,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Texas," 25,274",137.6
2007,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Texas," 27,825",126.1
2016,Cerebrovascular diseases (I60-I69),Stroke,Texas," 26,690",115.9
2005,Cerebrovascular diseases (I60-I69),Stroke,Texas," 23,815",136.4
2013,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Texas," 26,475",124.4
2004,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Texas," 24,893",126.6
2009,All Causes,All causes,Texas," 24,241",122.1
2013,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Texas," 25,884",121.3
2004,Diabetes mellitus (E10-E14),Diabetes,Texas," 25,331",130.6
2009,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Texas," 27,004",123.3
2017,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Texas," 28,634",123.4
2004,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Texas," 26,003",136.0
2009,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Texas," 27,728",133.0
2010,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Texas," 27,901",126.2
2011,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Texas," 25,767",117.6
2012,Chronic lower respiratory diseases (J40-J47),CLRD,Texas," 24,049",115.7
2015,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Texas," 29,268",124.7
2004,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Texas," 26,059",127.7
2011,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Texas," 26,471",120.8
1999,Chronic lower respiratory diseases (J40-J47),CLRD,Texas," 26,691",140.6
2006,Cerebrovascular diseases (I60-I69),Stroke,Texas," 25,958",129.3
2016,All Causes,All causes,Texas," 25,575",110.5
2013,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Texas," 28,222",122.0
2015,Chronic lower respiratory diseases (J40-J47),CLRD,Texas," 26,746",113.8
2015,Malignant neoplasms (C00-C97),Cancer,Texas," 28,771",118.6
2012,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Texas," 26,345",122.5
2005,All Causes,All causes,Texas," 26,779",134.5
2010,Diabetes mellitus (E10-E14),Diabetes,Texas," 23,797",118.7
2013,All Causes,All causes,Texas," 25,169",118.3
2007,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Texas," 22,577",127.4
2004,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Texas," 24,050",132.4
2013,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Texas," 23,859",112.9
2017,All Causes,All causes,Texas," 27,480",118.6
2001,Alzheimer's disease (G30),Alzheimer's disease,Texas," 26,464",132.1
2002,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Texas," 25,023",144.8
2009,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,United States,"365,181",125.6
2006,All Causes,All causes,United States,"388,133",133.4
2002,Influenza and pneumonia (J09-J18),Influenza and pneumonia,United States,"393,222",136.3
2017,All Causes,All causes,United States,"452,785",125.8
2014,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,United States,"451,512",114.7
2005,Cerebrovascular diseases (I60-I69),Stroke,United States,"419,362",133.6
2005,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,United States,"369,047",132.9
2006,Influenza and pneumonia (J09-J18),Influenza and pneumonia,United States,"386,529",126.9
2003,Influenza and pneumonia (J09-J18),Influenza and pneumonia,United States,"407,232",136.1
